Room Index,Description,Seat Capacity,Allowed Courses
0,CSCLAB1,30,"0,1,2,3,4,5,7,8,13,14,15,16,20,21,23,30,32,33,41,42"
1,CSCLAB2,30,"0,1,2,3,4,5,7,8,13,14,15,16,20,21,23,30,32,33,41,42"
2,CSCLAB3,30,"0,1,2,3,4,5,7,8,13,14,15,16,20,21,23,30,32,33,40,41,42"
3,CSCLAB4,30,"0,1,2,3,4,5,7,8,13,14,15,16,20,21,23,30,32,33,40,41,42"
4,CENLab,35,"10,12,25,19"
5,GPL,45,"NOT:10,12,25,19"
6,3009,35,"9,11,24"
7,4043,35,"9,11,24"
8,5002,60,"9,11,24,18,17,22,26,27,33,34,35,36,37,38,39,40,41,42"
9,5012,60,"9,11,24,18,17,22,26,27,33,34,35,36,37,38,39,40,41,42"
10,5013,60,ALL_THEORY
11,5014,50,ALL_THEORY
12,6007,50,ALL_THEORY
13,6008,50,ALL_THEORY
14,6009,60,ALL_THEORY
15,6012,60,ALL_THEORY
16,6013,60,ALL_THEORY
17,7015,50,ALL_THEORY
18,7026,60,ALL_THEORY
19,8013,50,ALL_THEORY
20,9014,30,"9,11,24,26,30,33,35,36,39,40,41,42"
21,10014,30,"9,11,24,26,30,33,35,36,39,40,41,42"
22,10015,30,"9,11,24,26,30,33,35,36,39,40,41,42"
23,10017,30,"9,11,24,26,30,33,35,36,39,40,41,42"
