Timeslot Index,Weekday,Daily Slot
0,Sunday,0
1,Sunday,1
2,Sunday,2
3,Sunday,3
4,Sunday,4
5,Sunday,5
6,Sunday,6
7,Sunday,7
8,Sunday,8
9,Monday,0
10,Monday,1
11,Monday,2
12,Monday,3
13,Monday,4
14,Monday,5
15,Monday,6
16,Monday,7
17,Monday,8
18,Tuesday,0
19,Tuesday,1
20,Tuesday,2
21,Tuesday,3
22,Tuesday,4
23,Tuesday,5
24,Tuesday,6
25,Tuesday,7
26,Tuesday,8
27,Wednesday,0
28,Wednesday,1
29,Wednesday,2
30,Wednesday,3
31,Wednesday,4
32,Wednesday,5
33,Wednesday,6
34,Wednesday,7
35,Wednesday,8
36,Thursday,0
37,Thursday,1
38,Thursday,2
39,Thursday,3
40,Thursday,4
41,Thursday,5
42,Thursday,6
43,Thursday,7
44,Thursday,8
