Course Index,Course Title,Number of Sections to offer ,Preferred Rooms,Preferred Tmeslots
0,CSC101,3,"0,2,4,6,7,9","0,1,2,4,5"
1,CSC101L,3,"0,1,2,3,4,5","0,1,2,4,5"
2,CSC121,1,"2,4,5,7,8","7,8,10,14,15"
3,CSC121L,1,"0,1,2,3,4,5","3,6,9,12,13"
4,CSE104,4,"7,8,3","0,1,2,4,5"
5,CSE104L,4,"0,1,2,3,4,5","0,1,2,4,5"
6,CSE201,3,"6,7,8,4,9,10","3,6,9,12,13"
7,CSE202,3,"3,7,6,0,10","3,6,9,12,13"
8,CSE203,2,"8,9,10","0,1,2,4,5"
9,CSE203L,2,"0,1,2,3,4,5","0,1,2,4,5"
10,CSE204,2,"6,7,8,9,10","3,6,9,12,13"
11,CSE204L,2,"0,1,2,3,4,5","3,6,9,12,13"
12,CSE210,3,"3,7,6,0,10","11,14,15,6,9"
13,CSE210L,3,"0,1,2,3,4,5","11,14,15,6,9"
14,CSE211,3,"6,7,8,9,10","7,8,10,14,15"
15,CSE211L,3,"0,1,2,3,4,5","11,14,15,6,9"
16,CSE213,3,"6,7,8,9,10","7,8,10,14,15"
17,CSE213L,3,"0,1,2,3,4,5","11,14,15,6,9"
18,CSE214,2,"6,7,8,9,0","7,8,10,14,15"
